"","nrows","ncols","first obs","first obs year","first obs month","last obs","last obs year","last obs month","first vintage","first vintage year","first vintage month","last vintage","last vintage year","last vintage month","description","first obs subsample"
"IPM",1150,625,"1919:01",1919,1,"2014:10",2014,10,"62M11",1962,11,"14M11",2014,11,"Industrial Production Index: Manufacturing (IPM) .","1947:01"
"IPT",1150,625,"1919:01",1919,1,"2014:10",2014,10,"62M11",1962,11,"14M11",2014,11,"Industrial Production Index: Total (IPT) .","1947:01"
"EMPLOY",910,600,"1939:01",1939,1,"2014:10",2014,10,"64M12",1964,12,"14M11",2014,11,"Nonfarm Payroll Employment (EMPLOY) .","1947:01"
"HSTARTS",814,562,"1947:01",1947,1,"2014:10",2014,10,"68M2",1968,2,"14M11",2014,11,"Housing Starts (HSTARTS) .","1959:01"
"H",814,519,"1947:01",1947,1,"2014:10",2014,10,"71M9",1971,9,"14M11",2014,11,"Indexes of Aggregate Weekly Hours: Total (H) .","1964:01"
"HG",814,519,"1947:01",1947,1,"2014:10",2014,10,"71M9",1971,9,"14M11",2014,11,"Indexes of Aggregate Weekly Hours: Goods-Producing (HG) .","1959:01"
"HS",814,519,"1947:01",1947,1,"2014:10",2014,10,"71M9",1971,9,"14M11",2014,11,"Indexes of Aggregate Weekly Hours: Service-Producing (HS) .","1964:01"
"CUM",802,424,"1948:01",1948,1,"2014:10",2014,10,"79M8",1979,8,"14M11",2014,11,"Capacity Utilization Rate: Manufacturing (CUM) .","1948:01"
"CUT",802,377,"1948:01",1948,1,"2014:10",2014,10,"83M7",1983,7,"14M11",2014,11,"Capacity Utilization Rate: Total (CUT) .","1967:01"
"LFC",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Civilian Labor Force, 16+ (LFC) ","1948:01"
"LFPART",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Civilian Participation Rate, 16+, Constructed (LFPART) ","1948:01"
"PCPI",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Consumer Price Index, Monthly Vintages (PCPI) ","1948:01"
"PCPIX",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Core Consumer Price Index (PCPIX) ","1957:01"
"POP",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Civilian Noninstitutional Population, 16+ (POP) ","1948:01"
"PPPI",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Producer Price Index, Finished Goods (PPPI) ","1947:04"
"PPPIX",814,193,"1947:01",1947,1,"2014:10",2014,10,"98M11",1998,11,"14M11",2014,11,"Core Producer Price Index, Finished Goods (PPPIX) ","1974:01"
"RCONDM",669,193,"1959:01",1959,1,"2014:09",2014,9,"98M11",1998,11,"14M11",2014,11,"Real Personal Consumption Expenditures (Monthly Observations): Durable Goods (RCONDM) ","1997:01"
"RCONM",669,193,"1959:01",1959,1,"2014:09",2014,9,"98M11",1998,11,"14M11",2014,11,"Real Personal Consumption Expenditures (Monthly Observations: Total (RCONM) ","1992:01"
"RCONNDM",669,193,"1959:01",1959,1,"2014:09",2014,9,"98M11",1998,11,"14M11",2014,11,"Real Personal Consumption Expenditures (Monthly Observations): Nondurable Goods (RCONNDM) ","1997:01"
"RCONSM",669,193,"1959:01",1959,1,"2014:09",2014,9,"98M11",1998,11,"14M11",2014,11,"Real Personal Consumption Expenditures (Monthly Observations): Services (RCONSM) ","1997:01"
